term,score_value
2025-2026-1,67.4
2025-2026-1,90.1
2025-2026-1,80.7
2025-2026-1,60.8
2025-2026-1,97.4
2025-2026-1,51.6
2025-2026-1,94.9
2025-2026-1,74.7
2025-2026-1,73.8
2025-2026-1,56.7
2025-2026-1,77.2
2025-2026-1,70.8
2025-2026-1,63.8
2025-2026-1,69.6
2025-2026-1,87.0
2025-2026-1,97.6
2025-2026-1,57.2
2025-2026-1,68.3
2025-2026-1,50.1
2025-2026-1,72.7
2025-2026-1,97.0
2025-2026-1,74.1
2025-2026-1,65.0
2025-2026-1,70.1
2025-2026-1,62.5
2025-2026-1,74.8
2025-2026-1,90.8
2025-2026-1,66.6
2025-2026-1,70.3
2025-2026-1,99.9
2025-2026-1,67.2
2025-2026-1,93.3
2025-2026-1,92.6
2025-2026-1,86.4
2025-2026-1,88.2
2025-2026-1,68.4
2025-2026-1,72.1
2025-2026-1,90.5
2025-2026-1,96.9
2025-2026-1,59.9
2025-2026-1,65.8
2025-2026-1,98.2
2025-2026-1,57.1
2025-2026-1,76.5
2025-2026-1,82.9
2025-2026-1,75.4
2025-2026-1,59.8
2025-2026-1,97.2
2025-2026-1,89.1
2025-2026-1,64.4
2025-2026-1,57.6
2025-2026-1,79.2
2025-2026-1,73.0
2025-2026-1,99.9
2025-2026-1,75.2
2025-2026-1,63.2
2025-2026-1,99.4
2025-2026-1,82.2
2025-2026-1,66.8
2025-2026-1,72.8
2025-2026-1,65.7
2025-2026-1,96.0
2025-2026-1,82.1
2025-2026-1,63.7
2025-2026-1,52.2
2025-2026-1,73.8
2025-2026-1,73.9
2025-2026-1,87.0
2025-2026-1,93.1
2025-2026-1,88.4
2025-2026-1,88.1
2025-2026-1,77.0
2025-2026-1,62.9
2025-2026-1,65.5
2025-2026-1,57.1
2025-2026-1,88.5
2025-2026-1,62.2
2025-2026-1,68.3
2025-2026-1,89.3
2025-2026-1,67.3
2025-2026-1,88.9
2025-2026-1,65.8
2025-2026-1,91.2
2025-2026-1,80.9
2025-2026-1,92.2
2025-2026-1,71.1
2025-2026-1,68.6
2025-2026-1,62.5
2025-2026-1,79.0
2025-2026-1,69.9
2025-2026-1,85.4
2025-2026-1,89.1
2025-2026-1,54.0
2025-2026-1,82.1
2025-2026-1,74.0
2025-2026-1,84.6
2025-2026-1,52.0
2025-2026-1,63.8
2025-2026-1,85.1
2025-2026-1,73.6
2025-2026-1,84.8
2025-2026-1,60.2
2025-2026-1,72.7
2025-2026-1,82.4
2025-2026-1,60.8
2025-2026-1,79.9
2025-2026-1,57.0
2025-2026-1,81.1
2025-2026-1,59.5
2025-2026-1,87.1
2025-2026-1,89.5
2025-2026-1,83.7
2025-2026-1,85.8
2025-2026-1,56.2
2025-2026-1,52.1
2025-2026-1,82.6
2025-2026-1,89.0
2025-2026-1,79.7
2025-2026-1,72.3
2025-2026-1,90.1
2025-2026-1,55.3
2025-2026-1,64.4
2025-2026-1,90.4
2025-2026-1,56.9
2025-2026-1,81.8
2025-2026-1,77.1
2025-2026-1,63.7
2025-2026-1,80.1
2025-2026-1,97.2
2025-2026-1,84.9
2025-2026-1,55.6
2025-2026-1,51.4
2025-2026-1,58.6
2025-2026-1,77.1
2025-2026-1,93.9
2025-2026-1,58.3
2025-2026-1,50.7
2025-2026-1,76.5
2025-2026-1,65.0
2025-2026-1,51.3
2025-2026-1,50.6
2025-2026-1,84.8
2025-2026-1,71.6
2025-2026-1,82.7
2025-2026-1,53.2
2025-2026-1,75.7
2025-2026-1,76.3
2025-2026-1,53.8
2025-2026-1,81.9
2025-2026-1,82.0
2025-2026-1,70.8
2025-2026-1,62.8
2025-2026-1,86.6
2025-2026-1,82.5
2025-2026-1,70.3
2025-2026-1,95.7
2025-2026-1,99.1
2025-2026-1,99.2
2025-2026-1,97.0
2025-2026-1,59.9
2025-2026-1,55.6
2025-2026-1,61.7
2025-2026-1,93.2
2025-2026-1,53.8
2025-2026-1,62.4
2025-2026-1,80.4
2025-2026-1,67.3
2025-2026-1,66.3
2025-2026-1,69.0
2025-2026-1,95.8
2025-2026-1,89.1
2025-2026-1,68.3
2025-2026-1,55.7
2025-2026-1,55.4
2025-2026-1,71.0
2025-2026-1,51.7
2025-2026-1,68.6
2025-2026-1,81.7
2025-2026-1,81.3
2025-2026-1,86.4
2025-2026-1,64.6
2025-2026-1,65.3
2025-2026-1,77.5
2025-2026-1,74.4
2025-2026-1,87.7
2025-2026-1,65.4
2025-2026-1,84.7
2025-2026-1,67.8
2025-2026-1,96.3
2025-2026-1,97.1
2025-2026-1,60.2
2025-2026-1,63.6
2025-2026-1,55.8
2025-2026-1,54.2
2025-2026-1,77.2
2025-2026-1,54.7
2025-2026-1,75.5
2025-2026-1,64.0
2025-2026-1,93.4
2025-2026-1,96.0
2025-2026-1,79.2
2025-2026-1,86.1
2025-2026-1,77.6
2025-2026-1,55.7
2025-2026-1,51.8
2025-2026-1,90.5
2025-2026-1,60.3
2025-2026-1,51.9
2025-2026-1,73.5
2025-2026-1,89.0
2025-2026-1,97.0
2025-2026-1,89.1
2025-2026-1,99.1
2025-2026-1,55.4
2025-2026-1,84.6
2025-2026-1,86.8
2025-2026-1,78.6
2025-2026-1,93.3
2025-2026-1,68.9
2025-2026-1,97.4
2025-2026-1,56.5
2025-2026-1,99.5
2025-2026-1,86.5
2025-2026-1,50.6
2025-2026-1,76.4
2025-2026-1,95.7
2025-2026-1,79.2
2025-2026-1,79.0
2025-2026-1,99.1
2025-2026-1,64.4
2025-2026-1,79.4
2025-2026-1,80.9
2025-2026-1,79.5
2025-2026-1,50.5
2025-2026-1,51.8
2025-2026-1,83.9
2025-2026-1,62.0
2025-2026-1,66.5
2025-2026-1,94.8
2025-2026-1,76.5
2025-2026-1,72.0
2025-2026-1,52.5
2025-2026-1,56.2
2025-2026-1,97.2
2025-2026-1,76.5
2025-2026-1,51.3
2025-2026-1,68.0
2025-2026-1,74.3
2025-2026-1,76.3
2025-2026-1,89.0
2025-2026-1,90.0
2025-2026-1,64.3
2025-2026-1,71.0
2025-2026-1,96.9
2025-2026-1,63.0
2025-2026-1,92.5
2025-2026-1,70.8
2025-2026-1,58.5
2025-2026-1,88.8
2025-2026-1,68.2
2025-2026-1,70.4
2025-2026-1,69.5
2025-2026-1,84.7
2025-2026-1,71.2
2025-2026-1,96.1
2025-2026-1,70.1
2025-2026-1,66.8
2025-2026-1,91.3
2025-2026-1,78.1
2025-2026-1,66.1
2025-2026-1,66.7
2025-2026-1,68.5
2025-2026-1,68.1
2025-2026-1,97.9
2025-2026-1,65.4
2025-2026-1,85.1
2025-2026-1,94.5
2025-2026-1,76.4
2025-2026-1,89.0
2025-2026-1,53.6
2025-2026-1,80.2
2025-2026-1,74.7
2025-2026-1,85.6
2025-2026-1,98.0
2025-2026-1,98.5
2025-2026-1,88.8
2025-2026-1,85.3
2025-2026-1,85.5
2025-2026-1,56.0
2025-2026-1,79.2
2025-2026-1,73.5
2025-2026-1,83.7
2025-2026-1,65.4
2025-2026-1,88.5
2025-2026-1,97.3
2025-2026-1,65.3
2025-2026-1,64.2
2025-2026-1,96.1
2025-2026-1,83.2
2025-2026-1,65.9
2025-2026-1,87.2
2025-2026-1,77.8
2025-2026-1,67.5
2025-2026-1,72.8
2025-2026-1,70.1
2025-2026-1,93.1
2025-2026-1,85.4
2025-2026-1,73.1
2025-2026-1,53.3
2025-2026-1,59.7
2025-2026-1,59.4
2025-2026-1,65.8
2025-2026-1,58.7
2025-2026-1,98.9
2025-2026-1,56.1
2025-2026-1,54.0
2025-2026-1,93.9
2025-2026-1,60.0
2025-2026-1,77.0
2025-2026-1,63.9
2025-2026-1,86.8
2025-2026-1,87.5
2025-2026-1,60.4
2025-2026-1,88.3
2025-2026-1,82.2
2025-2026-1,56.0
2025-2026-1,72.5
2025-2026-1,55.9
2025-2026-1,65.3
2025-2026-1,83.6
2025-2026-1,57.4
2025-2026-1,81.4
2025-2026-1,79.3
2025-2026-1,74.0
2025-2026-1,95.9
2025-2026-1,84.3
2025-2026-1,50.3
2025-2026-1,90.2
2025-2026-1,68.0
2025-2026-1,65.0
2025-2026-1,60.7
2025-2026-1,85.4
2025-2026-1,89.3
2025-2026-1,97.7
2025-2026-1,68.7
2025-2026-1,56.9
2025-2026-1,93.6
2025-2026-1,79.9
2025-2026-1,86.7
2025-2026-1,80.1
2025-2026-1,92.7
2025-2026-1,61.6
2025-2026-1,58.6
2025-2026-1,69.4
2025-2026-1,58.2
2025-2026-1,83.1
2025-2026-1,65.8
2025-2026-1,93.1
2025-2026-1,59.3
2025-2026-1,63.1
2025-2026-1,85.2
2025-2026-1,53.9
2025-2026-1,70.3
2025-2026-1,92.3
2025-2026-1,54.0
2025-2026-1,77.8
2025-2026-1,85.6
2025-2026-1,88.6
2025-2026-1,63.8
2025-2026-1,79.5
2025-2026-1,96.9
2025-2026-1,90.6
2025-2026-1,80.5
2025-2026-1,83.1
2025-2026-1,55.7
2025-2026-1,80.6
2025-2026-1,80.0
2025-2026-1,94.1
2025-2026-1,73.4
2025-2026-1,91.5
2025-2026-1,78.9
2025-2026-1,96.8
2025-2026-1,98.8
2025-2026-1,71.6
2025-2026-1,71.7
2025-2026-1,98.3
2025-2026-1,68.7
2025-2026-1,91.4
2025-2026-1,74.7
2025-2026-1,93.9
2025-2026-1,62.6
2025-2026-1,83.3
2025-2026-1,64.1
2025-2026-1,100.0
2025-2026-1,73.7
2025-2026-1,92.7
2025-2026-1,93.8
2025-2026-1,95.3
2025-2026-1,84.4
2025-2026-1,56.6
2025-2026-1,66.6
2025-2026-1,84.4
2025-2026-1,59.1
2025-2026-1,60.6
2025-2026-1,62.8
2025-2026-1,71.7
2025-2026-1,73.0
2025-2026-1,83.1
2025-2026-1,71.4
2025-2026-1,56.6
2025-2026-1,60.7
2025-2026-1,92.2
2025-2026-1,88.9
2025-2026-1,91.6
2025-2026-1,62.1
2025-2026-1,76.7
2025-2026-1,81.4
2025-2026-1,78.5
2025-2026-1,99.6
2025-2026-1,68.4
2025-2026-1,83.9
2025-2026-1,86.2
2025-2026-1,53.0
2025-2026-1,98.0
2025-2026-1,82.2
2025-2026-1,97.4
2025-2026-1,66.6
2025-2026-1,95.3
2025-2026-1,89.1
2025-2026-1,63.8
2025-2026-1,90.1
2025-2026-1,92.4
2025-2026-1,89.1
2025-2026-1,80.0
2025-2026-1,79.6
2025-2026-1,79.5
2025-2026-1,90.6
2025-2026-1,74.0
2025-2026-1,51.8
2025-2026-1,70.7
2025-2026-1,90.2
2025-2026-1,74.5
2025-2026-1,65.0
2025-2026-1,66.3
2025-2026-1,72.3
2025-2026-1,72.5
2025-2026-1,96.3
2025-2026-1,62.4
2025-2026-1,85.9
2025-2026-1,55.8
2025-2026-1,85.2
2025-2026-1,99.7
2025-2026-1,92.3
2025-2026-1,67.3
2025-2026-1,69.1
2025-2026-1,78.1
2025-2026-1,53.5
2025-2026-1,69.5
2025-2026-1,88.1
2025-2026-1,65.1
2025-2026-1,80.8
2025-2026-1,70.8
2025-2026-1,54.1
2025-2026-1,69.5
2025-2026-1,99.2
2025-2026-1,71.6
2025-2026-1,95.6
2025-2026-1,72.0
2025-2026-1,86.3
2025-2026-1,83.4
2025-2026-1,93.8
2025-2026-1,98.3
2025-2026-1,95.0
2025-2026-1,86.1
2025-2026-1,54.8
2025-2026-1,71.1
2025-2026-1,58.0
2025-2026-1,77.0
2025-2026-1,93.8
2025-2026-1,80.4
2025-2026-1,73.5
2025-2026-1,53.6
2025-2026-1,97.6
2025-2026-1,76.4
2025-2026-1,60.3
2025-2026-1,83.3
2025-2026-1,69.4
2025-2026-1,97.5
2025-2026-1,87.5
2025-2026-1,54.7
2025-2026-1,89.6
2025-2026-1,92.1
2025-2026-1,50.6
2025-2026-1,91.0
2025-2026-1,50.6
2025-2026-1,56.6
2025-2026-1,80.7
2025-2026-1,89.3
2025-2026-1,85.7
2025-2026-1,82.5
2025-2026-1,67.7
2025-2026-1,93.9
2025-2026-1,69.2
2025-2026-1,86.4
2025-2026-1,53.7
2025-2026-1,89.3
2025-2026-1,90.8
2025-2026-1,96.2
2025-2026-1,91.8
2025-2026-1,67.0
2025-2026-1,50.2
2025-2026-1,73.8
2025-2026-1,74.1
2025-2026-1,74.6
2025-2026-1,93.6
2025-2026-1,65.3
2025-2026-1,64.3
2025-2026-1,96.0
2025-2026-1,69.1
2025-2026-1,83.2
2025-2026-1,95.6
